0.0,0.0,0.0,0.0,0.0,0.0
-3.080372535508295e-09,0.0002893920049929997,-0.00032328913623523066,3.389609818223387e-05,-3.080372535508319e-09,1.0330599971422872e-09
-6.437977264351245e-08,0.0012218770880577645,-0.0013649977130433574,0.00014309903393044037,-6.437977264351247e-08,2.159105515259549e-08
-3.543450700685027e-07,0.0027974524010762874,-0.0031251165339969966,0.00032754529633859087,-3.543450700685022e-07,1.1883658211868709e-07
-1.166634666604667e-06,0.0050161059400610185,-0.005603606883949177,0.0005871096922621354,-1.1666346666046457e-06,3.9125162602210744e-07
-2.9181069899331363e-06,0.007877805171692932,-0.008800363899167687,0.0009215801009328525,-2.9181069899328157e-06,9.786265418988945e-07
-6.148790145463035e-06,0.011382480856829899,-0.012715164479412257,0.001330621591483549,-6.1487901454603485e-06,2.062031098774497e-06
-1.152181803359972e-05,0.015530006089048377,-0.017347599796503577,0.001813729953791423,-1.152181803358313e-05,3.863753663550763e-06
-1.9823313921518652e-05,0.020320170585620845,-0.022696992512385432,0.00237017473625751,-1.9823313921434735e-05,6.6471905059087785e-06
-3.196219827613428e-05,0.02575265029843395,-0.02876229891070568,0.0029989319490503026,-3.196219827578024e-05,1.0716663216473988e-05
-4.896989372581904e-05,0.03182697245546655,-0.03554199627638866,0.0036986066824761603,-4.896989372453511e-05,1.641713842796758e-05
-7.199989647483905e-05,0.038542476201550685,-0.043033956033618155,0.004467346011480256,-7.199989647072709e-05,2.4133820529575696e-05
-0.00010232718054895282,0.04589826908177334,-0.05123530337893028,0.005302742711966856,-0.00010232718053707207,3.429158502346954e-05
-0.00014134739915818854,0.05389317970293598,-0.060142264425712424,0.006201730504549789,-0.00014134739912670402,4.735421778498532e-05
-0.0001905758465289204,0.06252570701795479,-0.06975000220970268,0.007160471766670912,-0.00019057584645140163,6.382342398936978e-05
-0.0002516461441298894,0.07179396680373992,-0.08005244328903609,0.008174238912655497,-0.00025164614395074353,8.423757012684699e-05
-0.0003263086176706048,0.08169563604220974,-0.09104209709961956,0.009237290928275922,-0.00032630861727880715,0.00010917012363525809
-0.0004164283359630609,0.09222789606215695,-0.10270987068462958,0.010342746853481743,-0.00041642833514670676,0.0001392277575317792
-0.0005239827900549813,0.10338737545016533,-0.11504488188743187,0.011482458322089854,-0.000523982788425475,0.00017504809229844704
-0.0006510592012362304,0.11517009388306347,-0.12803427455589156,0.012646883574471248,-0.0006510591981058519,0.00021729705439493957
-0.0007998514597354988,0.12757140816190402,-0.1416630397227641,0.013824965638967134,-0.000799851453925322,0.0002666658402715795
-0.0009726567121278127,0.14058596182596808,-0.15591384706673014,0.015004017607213989,-0.0009726567016741313,0.00032386748664137155
-0.0011718716343987363,0.15420763978167723,-0.17076689118383026,0.01616961808322089,-0.0011718716161148832,0.00038963306187845523
-0.0013999884487183943,0.16842952938248038,-0.18619975727156454,0.017305519941362497,-0.0013999884175547614,0.00046470750937657425
-0.0016595907644320284,0.18324388933006192,-0.2021873107132177,0.01839357546217748,-0.0016595907125597884,0.0005498451909399324
-0.001953349346449674,0.19864212762575542,-0.21870161472117097,0.019413680709764947,-0.0019533492619728254,0.0006458051959871005
-0.0022840179357475586,0.21461478957942623,-0.2357118796402565,0.02034374166123935,-0.0022840178009231366,0.0007533464995341342
-0.0026544292655508576,0.231151556582698,-0.2531844467267798,0.021159664098059215,-0.0026544290543681777,0.0008732230674621157
-0.003067491431389229,0.2482412559824209,-0.27108280822573383,0.02183536863412209,-0.0030674911063256374,0.001006179020298398
-0.0035261847821586438,0.26587188196400346,-0.28936766440791367,0.022342831512099183,-0.003526184289891222,0.0011529439755447602
-0.004033559501424895,0.2840306268945583,-0.3079970169587793,0.022652150985246804,-0.004033558767234803,0.0013142286925464988
-0.004592734042745553,0.30270392210985586,-0.3269262968056111,0.022731638264006846,-0.004592732963303986,0.001490721142386922
-0.005206894569610629,0.3218774866869157,-0.34610852321125946,0.022547931197746698,-0.0052068930037825435,0.0016830831180708744
-0.00587929553018053,0.3415363823559412,-0.36549448983521526,0.02206612813517225,-0.005879293287424244,0.00189194748752626
-0.006613261470432463,0.36166507239852513,-0.38503297254209085,0.021249938810567026,-0.0066132582963093905,0.0021179161743417195
-0.007412190158261205,0.3822474821752047,-0.4046709530847846,0.020061848675378472,-0.0074121857165001465,0.0023615589296976216
-0.008279557057571456,0.40326705883808345,-0.4243538524438724,0.018463292860134175,-0.008279550908055067,0.002623412934950673
-0.009218921157717698,0.42470682781769636,-0.44402576757996304,0.016414835918291817,-0.009218912729674315,0.0029039832492671535
-0.010233932132076812,0.44654944382253037,-0.46362970563979344,0.013876353662879263,-0.010233920691667413,0.0032037440920362715
-0.011328338772179968,0.46877723434118995,-0.4831078102141467,0.010807213735190457,-0.011328323383566215,0.0035231409268620664
-0.012505998622451399,0.49137223397120416,-0.5024015750222546,0.007166452007216714,-0.012505978101314666,0.003862593293797431
-0.01377088872654114,0.5143162082909869,-0.5214520413275057,0.0029129424733928566,-0.013770861584891983,0.004222498319874676
-0.015127117390378307,0.5375906664172223,-0.5401999764028852,-0.001994441112591881,-0.01512708177134833,0.004603234825256529
-0.01657893686986871,0.5611768618248045,-0.5585860313939661,-0.007596672997255024,-0.016578890471009338,0.005005167933468653
-0.018130756902734323,0.5850557814293993,-0.5765508779128424,-0.013934433156997035,-0.01813069688615585,0.005428654088852362
-0.019787159024238398,0.6092081233271116,-0.594035323590477,-0.021047975070582866,-0.019787081911703686,0.0058740463820231405
-0.02155291163526299,0.6336142639401612,-0.6109804075838099,-0.028977003193213485,-0.021552813186098634,0.006341700084006974
-0.023432985828243207,0.65825421562541,-0.6273274776581008,-0.03776055947702468,-0.02343286089764045,0.006831978291048961
-0.02543257202179637,0.6831075760621914,-0.6430182509378651,-0.04743691807257082,-0.025432414396738,0.00734525758404546
-0.027557097508721057,0.7081534709489402,-0.657994860745942,-0.05804348723582049,-0.027556899718379897,0.007881933608403436
-0.029812245084870206,0.7333704917091366,-0.6721998921426757,-0.06961671744632082,-0.02981199818186963,0.00844242648124461
-0.03220397299901942,0.7587366300422319,-0.6855764088548061,-0.08219201480131151,-0.0322036663074134,0.00902718593274298
-0.03473853654736289,0.7842292112614916,-0.6980679742688911,-0.09580365887188245,-0.034738157372566934,0.00963669608664539
-0.03742251173207572,0.8098248284451011,-0.7096186690810865,-0.11048472437348407,-0.037422045027240974,0.010271479781441465
-0.04026282151314869,0.8354992794960197,-0.7201731080683452,-0.12626700619629302,-0.0402622494955956,0.010932102328103759
-0.04326676530832896,0.8612275092657964,-0.7296764582995904,-0.14318094754304342,-0.04326606701861323,0.011619174592785822
-0.04644205253957802,0.8869835589529783,-0.7380744609623782,-0.16125557111497557,-0.04644120333451402,0.012333355283381984
-0.049796841188242826,0.9127405250422361,-0.7453134588635894,-0.18051841345259081,-0.04979581215770939,0.013075352307479932
-0.053339782507506525,0.9384705301099937,-0.7513404315941996,-0.20099546265880447,-0.05333853980304981,0.013845923056020889
-0.057080073252122214,0.9641447078902059,-0.7561030403511495,-0.22271109978920087,-0.057078577313176525,0.014645873451901058
-0.06102751702446478,0.9897332050746865,-0.7595496845082981,-0.24568804416775042,-0.061025721685342045,0.015476055585658939
-0.06519259660505936,1.015205202421815,-0.7616295722504138,-0.26994730275539985,-0.0651904480625994,0.016337363740965904
-0.06958655943726128,1.04052895787314,-0.7622928079598443,-0.2955081234402517,-0.06958399505504237,0.017230728590282636
-0.07422151877144047,1.0656718745393203,-0.7614904996102148,-0.3223879517060024,-0.07421846569154919,0.018157109314835388
-0.0791105733444701,1.0906005966278363,-0.7591748902160129,-0.35060238954151063,-0.07910694687179837,0.019117483371656193
-0.08426794887379323,1.1152811366608988,-0.7552995184577176,-0.38016515464750267,-0.08426365059040111,0.020112833591978258
-0.089709165075665,1.1396790376918229,-0.7498194150008398,-0.4110880369426318,-0.08970408063358715,0.021144132247380296
-0.0954512323600784,1.1637595746923823,-0.7426913428083591,-0.44338084803520694,-0.09544522888966175,0.022212321659755667
-0.10151288278186253,1.1874879998722352,-0.7338740919616985,-0.4770513576750812,-0.10150580583882565,0.023318290854944163
-0.1079148401854205,1.210829837418678,-0.7233288421954891,-0.5121052092053652,-0.10790651014277065,0.02446284766388422
-0.11468013467498517,1.233751234010865,-0.7110196095255689,-0.5485458036850641,-0.11467034244510395,0.025646685555711275
-0.12183446640952734,1.2562193724384993,-0.6969137969565536,-0.586374139673867,-0.12182296835650942,0.026870344341608204
-0.12940662298469768,1.2782029566593986,-0.6809828731314984,-0.6255885927427013,-0.1293931348568494,0.028134163716200474
-0.13742895286307463,1.2996727774910484,-0.6632032065741228,-0.6661846157885705,-0.13741314254007117,0.02943822840994229
-0.14593789369494475,1.320602368526129,-0.6435570861939658,-0.7081543385578827,-0.14591937250387693,0.030782303526252146
-0.15497454772036323,1.3409687612303876,-0.6220339597808396,-0.7514860430736084,-0.15495286003145586,0.03216575846384808
-0.1645852848362536,1.3607533455956633,-0.5986319193148718,-0.7961634920160154,-0.1645598956065917,0.033587477741024344
-0.1748223343725595,1.3799428367134914,-0.5733594518932048,-0.8421650912783714,-0.17479261427339893,0.03504575715860523
-0.1857442946833002,1.3985303359849108,-0.546237453114473,-0.8894628785769821,-0.18570950244000062,0.03653818425839461
-0.19741643894108504,1.4165164552142675,-0.5173014589731215,-0.9380213509720849,-0.19737570056399095,0.038061503278464325
-0.209910617629222,1.433910438364097,-0.4866039835911832,-0.9877961805246316,-0.2098629023693401,0.03961146728778444
-0.22330444376834047,1.4507311645097942,-0.4542167430268999,-1.0387329249122055,-0.223248536974688,0.04118268466221756
-0.23767928944227953,1.4670078427830993,-0.4202323915305075,-1.0907659234807225,-0.23761376315035126,0.042768474570887186
-0.2531164282815749,1.4827801171183304,-0.38476519785419117,-1.1438176783294847,-0.2530396114887135,0.04436075782570338
-0.2696904689633208,1.4980971998954742,-0.3479498745172961,-1.1977991397836951,-0.26960042132550815,0.045950026002105994
-0.2874591502749025,1.51301559037034,-0.3099376259609857,-1.252611402451887,-0.28735364548709647,0.04752545195273014
-0.3064488326008957,1.527594990246888,-0.27088857328167726,-1.3081492827851573,-0.306325360792913,0.04907522277608125
-0.3266359676863782,1.5418923352829832,-0.2309603087032781,-1.3643069532358116,-0.3264917688981913,0.05058717747773248
-0.3479267879425882,1.5559545482869306,-0.19029369737907897,-1.4209851122050432,-0.34775892920242557,0.05204979123647099
-0.37014033108947914,1.5698116685828463,-0.14899915133255362,-1.4780980817926337,-0.3699458349386863,0.053453440203914
-0.39300254488116676,1.583473033755977,-0.10714867496514334,-1.5355781393707713,-0.3927785650506916,0.05479170679481235
-0.41615917259174506,1.596929325885792,-0.0647793192169519,-1.593374176129646,-0.4159031942599251,0.056062316603378216
-0.4392101037330598,1.6101616931702658,-0.02191056357183427,-1.6514433269672328,-0.4389201289238861,0.057267277322507484
-0.46175869495527694,1.6231560107550236,0.02142808867350398,-1.7097373839320438,-0.4614333694925445,0.05841203015657439
-0.48346155704287314,1.6359174493325124,0.06516882408578628,-1.7681888007520563,-0.4831002103785185,0.05950384967934642
-0.5040636036725863,1.6484800726774402,0.10918705232935726,-1.826701659394188,-0.5036662006322471,0.06055006489342604
-0.523410538084719,1.6609086163894675,0.15329849884180308,-1.8851505719878119,-0.5229775669157445,0.061556685286573355
-0.541440852118665,1.673293088225063,0.1972706293721994,-1.9433869178002348,-0.5409731842612617,0.06252773111801112
-0.558165584401038,1.6857391540403304,0.24084246198145784,-2.001249353824341,-0.5576643372831125,0.06346522456880939
